,name,zipcode,county_string,rating,review_count,category,price,region
2840,Taco Bell,55113,"Ramsey County, Minnesota",3.5,9,Mexican,$,region
2841,Chipotle Mexican Grill,55126,"Ramsey County, Minnesota",1.5,35,Mexican,$,region
2842,Asian Express,55101,"Ramsey County, Minnesota",3.0,7,Chinese,$,region
2843,Bierstube,55110,"Ramsey County, Minnesota",3.0,17,American (New),$$,region
2844,Leeann Chin Cuisine,55104,"Ramsey County, Minnesota",3.0,10,Chinese,$,region
2845,Taco Bell,55106,"Ramsey County, Minnesota",3.0,9,Mexican,$,region
2846,Cowboy Jack's,55112,"Ramsey County, Minnesota",2.5,64,American (Traditional),$$,region
2847,Denny's,55109,"Ramsey County, Minnesota",2.0,22,American (Traditional),$$,region
2848,Fortune Wok,55104,"Ramsey County, Minnesota",2.0,58,Chinese,$,region
2849,Border Taco Truck,55104,"Ramsey County, Minnesota",4.0,5,Mexican,$,region
2850,Taco Bell,55109,"Ramsey County, Minnesota",4.0,6,Mexican,$,region
2851,Margaux's Table and Farm Store,55110,"Ramsey County, Minnesota",4.5,8,American (New),$$$,region
2852,Chipotle Mexican Grill,55127,"Ramsey County, Minnesota",2.5,15,Mexican,$,region
2853,Root Down,80211,"Denver County, Colorado",4.5,2734,American (New),$$,region
2854,Rioja,80202,"Denver County, Colorado",4.5,1809,American (New),$$$,region
2855,Euclid Hall Bar & Kitchen,80202,"Denver County, Colorado",4.0,1825,American (New),$$,region
2856,Steuben's Food Service,80203,"Denver County, Colorado",4.0,2254,American (Traditional),$$,region
2857,Work & Class,80205,"Denver County, Colorado",4.5,1022,American (New),$$,region
2858,Chop Shop Casual Urban Eatery Colfax,80220,"Denver County, Colorado",4.5,837,American (New),$$,region
2859,Osteria Marco,80202,"Denver County, Colorado",4.0,1280,Italian,$$,region
2860,Fruition Restaurant,80218,"Denver County, Colorado",4.5,694,American (New),$$$,region
2861,Angelos Taverna,80203,"Denver County, Colorado",4.5,729,Italian,$$,region
2862,Acorn,80216,"Denver County, Colorado",4.5,865,American (New),$$,region
2863,Panzano,80202,"Denver County, Colorado",4.5,819,Italian,$$$,region
2864,Mercantile Dining & Provision,80202,"Denver County, Colorado",4.5,732,American (New),$$,region
2865,True Food Kitchen,80206,"Denver County, Colorado",4.0,922,American (New),$$,region
2866,Sam's No. 3 Downtown,80202,"Denver County, Colorado",4.0,1504,Mexican,$$,region
2867,Sam's No. 3 Downtown,80202,"Denver County, Colorado",4.0,1504,American (Traditional),$$,region
2868,TAG Restaurant,80202,"Denver County, Colorado",4.0,824,American (New),$$$,region
2869,Vesta,80202,"Denver County, Colorado",4.5,796,American (New),$$$,region
2870,City O' City,80203,"Denver County, Colorado",4.0,1528,American (Traditional),$$,region
2871,Jelly - Capitol Hill,80203,"Denver County, Colorado",4.0,1245,American (New),$$,region
2872,Vine Street Pub & Brewery,80206,"Denver County, Colorado",4.0,821,American (Traditional),$$,region
2873,Olive & Finch,80218,"Denver County, Colorado",4.5,621,American (New),$$,region
2874,Ophelia's Electric Soapbox,80202,"Denver County, Colorado",4.5,693,American (New),$$,region
2875,Las Tortas,80246,"Denver County, Colorado",4.5,425,Mexican,$,region
2876,Torta Grill,80218,"Denver County, Colorado",4.5,375,Mexican,$,region
2877,"Tocabe, An American Indian Eatery",80211,"Denver County, Colorado",4.5,681,American (Traditional),$,region
2878,5280 Burger Bar - Denver,80202,"Denver County, Colorado",4.0,899,American (Traditional),$$,region
2879,Odyssey Italian Restaurant,80203,"Denver County, Colorado",4.5,601,Italian,$$,region
2880,Williams & Graham,80211,"Denver County, Colorado",4.0,649,American (Traditional),$$,region
2881,Esters Neighborhood Pub,80222,"Denver County, Colorado",4.5,462,American (New),$$,region
2882,Tacos Tequila Whiskey,80206,"Denver County, Colorado",4.0,881,Mexican,$$,region
2883,D Bar Denver,80203,"Denver County, Colorado",4.0,593,American (Traditional),$$,region
2884,Butcher's Bistro,80205,"Denver County, Colorado",4.5,337,American (New),$$,region
2885,Onefold,80218,"Denver County, Colorado",4.5,433,American (Traditional),$$,region
2886,Postino LoHi,80211,"Denver County, Colorado",4.5,377,Italian,$$,region
2887,Lola Coastal Mexican,80211,"Denver County, Colorado",4.0,996,Mexican,$$,region
2888,Ocean Prime,80202,"Denver County, Colorado",4.0,659,American (New),$$$,region
2889,DiFranco's,80203,"Denver County, Colorado",4.5,371,Italian,$$,region
2890,Las Margs,80218,"Denver County, Colorado",4.5,400,Mexican,$,region
2891,Park Burger - Platt Park,80210,"Denver County, Colorado",4.0,672,American (Traditional),$$,region
2892,Syrup Downtown,80202,"Denver County, Colorado",4.0,921,American (Traditional),$$,region
2893,Duo Restaurant,80211,"Denver County, Colorado",4.0,591,American (New),$$,region
2894,La Loma,80202,"Denver County, Colorado",4.0,858,Mexican,$$,region
2895,To The Wind Bistro,80206,"Denver County, Colorado",4.5,197,American (Traditional),$$,region
2896,Meadowlark Kitchen,80205,"Denver County, Colorado",4.5,299,American (New),$$,region
2897,Beatrice & Woodsley,80209,"Denver County, Colorado",4.0,765,American (New),$$$,region
2898,Tables,80207,"Denver County, Colorado",4.5,276,American (New),$$$,region
2899,Humboldt Farm Fish Wine,80218,"Denver County, Colorado",4.0,518,American (New),$$,region
2900,Shells & Sauce,80206,"Denver County, Colorado",4.0,650,Italian,$$,region
2901,Brazen Neighborhood Eatery,80212,"Denver County, Colorado",4.5,370,American (New),$$,region
2902,Illegal Pete's,80202,"Denver County, Colorado",4.0,609,Mexican,$,region
2903,The Kitchen,80202,"Denver County, Colorado",4.0,536,American (New),$$$,region
2904,Highland Tavern,80211,"Denver County, Colorado",4.0,491,American (Traditional),$$,region
2905,Cart-Driver,80205,"Denver County, Colorado",4.5,270,Italian,$$,region
2906,El Camino Community Tavern,80211,"Denver County, Colorado",4.0,517,Mexican,$$,region
2907,My Brother's Bar,80202,"Denver County, Colorado",4.0,628,American (Traditional),$,region
2908,Old Major,80211,"Denver County, Colorado",4.0,550,American (New),$$$,region
2909,North Italia,80206,"Denver County, Colorado",4.0,466,Italian,$$,region
2910,Adelitas Cocina y Cantina,80210,"Denver County, Colorado",4.0,518,Mexican,$$,region
2911,Pizzeria Locale,80203,"Denver County, Colorado",4.0,391,Italian,$,region
2912,Los Chingones Denver,80205,"Denver County, Colorado",4.0,576,Mexican,$$,region
2913,Tarasco's,80219,"Denver County, Colorado",4.5,272,Mexican,$,region
2914,Spices Cafe,80218,"Denver County, Colorado",4.5,297,American (Traditional),$,region
2915,Stout Street Social,80202,"Denver County, Colorado",4.0,672,American (Traditional),$$,region
2916,Sliceworks,80202,"Denver County, Colorado",4.5,304,Italian,$,region
2917,Bacon Social House,80211,"Denver County, Colorado",4.0,510,American (New),$$,region
2918,Appaloosa Grill,80202,"Denver County, Colorado",4.0,655,American (New),$$,region
2919,The Populist,80205,"Denver County, Colorado",4.0,351,American (New),$$,region
2920,D'Corazon,80202,"Denver County, Colorado",4.0,460,Mexican,$$,region
2921,Brider,80202,"Denver County, Colorado",4.5,259,American (New),$$,region
2922,The Plimoth,80205,"Denver County, Colorado",4.5,237,Italian,$$,region
2923,The Plimoth,80205,"Denver County, Colorado",4.5,237,American (New),$$,region
2924,Yard House,80202,"Denver County, Colorado",3.5,825,American (New),$$,region
2925,Dunbar Kitchen & Tap House,80205,"Denver County, Colorado",4.5,239,American (New),$$,region
2926,Table 6,80218,"Denver County, Colorado",4.0,403,American (New),$$,region
2927,Bull & Bush,80246,"Denver County, Colorado",4.0,623,American (Traditional),$$,region
2928,Beast + Bottle,80203,"Denver County, Colorado",4.0,365,American (New),$$$,region
2929,Elway's,80206,"Denver County, Colorado",4.0,537,American (Traditional),$$$,region
2930,Tamayo,80202,"Denver County, Colorado",3.5,706,Mexican,$$,region
2931,Fire On the Mountain,80211,"Denver County, Colorado",4.0,511,American (New),$$,region
2932,Snarf's Sandwiches,80205,"Denver County, Colorado",4.0,530,Italian,$,region
2933,The Butcher Block Cafe,80216,"Denver County, Colorado",4.5,261,American (Traditional),$,region
2934,Pepper Asian Bistro,80206,"Denver County, Colorado",4.0,369,Chinese,$$,region
2935,North County,80230,"Denver County, Colorado",4.0,368,Mexican,$$,region
2936,Taqueria La Familia,80211,"Denver County, Colorado",4.5,197,Mexican,$,region
2937,Park & Co,80203,"Denver County, Colorado",4.0,492,American (Traditional),$$,region
2938,The 1up - LoDo,80202,"Denver County, Colorado",4.0,498,American (Traditional),$,region
2939,Chili Verde,80211,"Denver County, Colorado",4.0,321,Mexican,$$,region
2940,Prohibition,80203,"Denver County, Colorado",4.0,468,American (New),$$,region
2941,Cherry Creek Grill,80206,"Denver County, Colorado",4.0,453,American (New),$$,region
2942,Crú,80202,"Denver County, Colorado",4.0,328,American (Traditional),$$,region
2943,Machete Tequila + Tacos,80206,"Denver County, Colorado",4.0,520,Mexican,$$,region
2944,Gozo,80209,"Denver County, Colorado",4.0,329,Italian,$$,region
2945,The Post Brewing Co. Denver,80210,"Denver County, Colorado",4.5,317,American (Traditional),$$,region
2946,Lucky Pie Pizza and Tap House,80202,"Denver County, Colorado",4.0,335,Italian,$$,region
2947,The Hornet,80203,"Denver County, Colorado",3.5,589,American (Traditional),$$,region
2948,Interstate Kitchen & Bar,80204,"Denver County, Colorado",4.0,387,American (Traditional),$$,region
2949,La Calle Taqueria Y Carnitas,80223,"Denver County, Colorado",4.5,151,Mexican,$,region
2950,Ignite Kitchen + Cocktails,80205,"Denver County, Colorado",3.5,638,American (New),$$,region
2951,Lala's Wine Bar + Pizzeria,80203,"Denver County, Colorado",3.5,541,Italian,$$,region
2952,Punch Bowl Social - Denver,80203,"Denver County, Colorado",3.5,809,American (New),$$,region
2953,Maddie's Restaurant,80210,"Denver County, Colorado",4.0,260,American (Traditional),$$,region
2954,Barolo Grill,80206,"Denver County, Colorado",4.0,231,Italian,$$$,region
2955,El Taco De Mexico,80204,"Denver County, Colorado",4.0,439,Mexican,$,region
2956,Saigon Bowl,80219,"Denver County, Colorado",4.0,362,Chinese,$,region
2957,Ale House Denver,80211,"Denver County, Colorado",3.5,665,American (Traditional),$$,region
2958,El Chingon Mexican Bistro,80212,"Denver County, Colorado",4.5,247,Mexican,$$,region
2959,Falling Rock Tap House,80202,"Denver County, Colorado",3.5,598,American (Traditional),$$,region
2960,Nocturne,80205,"Denver County, Colorado",4.5,178,American (New),$$,region
2961,The Corner Office,80202,"Denver County, Colorado",3.5,663,American (New),$$,region
2962,Red Square Euro Bistro,80202,"Denver County, Colorado",4.0,320,American (New),$$,region
2963,Spuntino,80211,"Denver County, Colorado",4.0,264,Italian,$$,region
2964,Racines Restaurant,80203,"Denver County, Colorado",3.5,507,American (Traditional),$$,region
2965,Patxi's Pizza,80218,"Denver County, Colorado",4.0,312,Italian,$$,region
2966,Maggiano's Little Italy,80202,"Denver County, Colorado",4.0,486,Italian,$$,region
2967,Avelina,80202,"Denver County, Colorado",4.5,203,American (New),$$$,region
2968,Morning Collective,80210,"Denver County, Colorado",4.0,291,American (New),$$,region
2969,Morning Collective,80210,"Denver County, Colorado",4.0,291,American (Traditional),$$,region
2970,ELWAY'S Downtown,80202,"Denver County, Colorado",3.5,421,American (New),$$$,region
2971,Tacos Tequila  Whiskey,80211,"Denver County, Colorado",4.0,318,Mexican,$$,region
2972,Little Dragon,80220,"Denver County, Colorado",4.0,241,Chinese,$$,region
2973,Colt & Gray,80202,"Denver County, Colorado",4.0,384,American (New),$$$,region
2974,Tacos Acapulco,80220,"Denver County, Colorado",4.5,169,Mexican,$,region
2975,Hillstone Restaurant,80206,"Denver County, Colorado",4.0,286,American (New),$$,region
2976,Machete Tequila + Tacos,80202,"Denver County, Colorado",4.0,349,Mexican,$$,region
2977,Patxi's Pizza,80206,"Denver County, Colorado",4.0,274,Italian,$$,region
2978,Torchys Tacos,80203,"Denver County, Colorado",3.5,658,Mexican,$,region
2979,Trattoria Stella,80211,"Denver County, Colorado",4.0,341,Italian,$$,region
2980,Patzcuaro's,80211,"Denver County, Colorado",4.0,356,Mexican,$$,region
2981,Parisi,80212,"Denver County, Colorado",4.0,423,Italian,$$,region
2982,Rock Bottom Restaurant & Brewery,80265,"Denver County, Colorado",3.5,561,American (Traditional),$$,region
2983,Kaos Pizzeria,80210,"Denver County, Colorado",4.0,375,Italian,$$,region
2984,Bar Dough,80211,"Denver County, Colorado",4.0,241,Italian,$$,region
2985,Carbon Cafe & Bar,80202,"Denver County, Colorado",4.0,226,American (New),$$,region
2986,Hop Alley,80205,"Denver County, Colorado",4.0,221,Chinese,$$,region
2987,Detour Bakery,80222,"Denver County, Colorado",4.5,125,American (New),$,region
2988,Sputnik,80209,"Denver County, Colorado",3.5,485,American (New),$,region
2989,Whiskey Tango Foxtrot,80202,"Denver County, Colorado",4.0,320,American (Traditional),$$,region
2990,Billy's Inn,80211,"Denver County, Colorado",4.0,331,American (Traditional),$$,region
2991,Scratch Burrito & Happy Tap,80211,"Denver County, Colorado",4.0,263,Mexican,$$,region
2992,La Abeja,80203,"Denver County, Colorado",4.5,139,Mexican,$,region
2993,Rialto Cafe,80202,"Denver County, Colorado",3.5,563,American (New),$$,region
2994,Tom's Urban - Denver,80202,"Denver County, Colorado",3.5,626,American (New),$$,region
2995,100% De Agave Mexican Grill and Cantina,80203,"Denver County, Colorado",4.0,326,Mexican,$$,region
2996,The Lobby,80205,"Denver County, Colorado",3.5,528,American (New),$$,region
2997,Blue Agave Grill,80202,"Denver County, Colorado",4.5,167,Mexican,$$,region
2998,Earls Kitchen + Bar,80202,"Denver County, Colorado",3.5,487,American (New),$$,region
2999,Los Carboncitos,80211,"Denver County, Colorado",4.0,242,Mexican,$,region
3000,Sweet Ginger,80206,"Denver County, Colorado",4.0,333,Chinese,$$,region
3001,MAX's Wine Dive,80203,"Denver County, Colorado",4.0,258,American (New),$$,region
3002,Illegal Pete's,80209,"Denver County, Colorado",4.0,237,Mexican,$,region
3003,The Avenue Grill,80203,"Denver County, Colorado",4.0,262,American (Traditional),$$,region
3004,La Pasadita Inn,80218,"Denver County, Colorado",4.0,191,Mexican,$,region
3005,Max Gill and Grill,80209,"Denver County, Colorado",3.5,429,American (Traditional),$$,region
3006,7 Leguas Mexican Grille,80220,"Denver County, Colorado",4.0,198,Mexican,$$,region
3007,Tavernetta,80202,"Denver County, Colorado",4.5,93,Italian,$$$,region
3008,Pizza Republica,80202,"Denver County, Colorado",3.5,298,Italian,$$,region
3009,Rebel Restaurant,80216,"Denver County, Colorado",4.5,122,American (New),$$,region
3010,Rebel Restaurant,80216,"Denver County, Colorado",4.5,122,American (Traditional),$$,region
3011,Syrup Cherry Creek,80206,"Denver County, Colorado",3.5,458,American (Traditional),$$,region
3012,Potager,80218,"Denver County, Colorado",3.5,274,American (New),$$$,region
3013,Chakas Mexican Restaurant,80222,"Denver County, Colorado",4.0,193,Mexican,$$,region
3014,Bittersweet Artisanal Cuisine,80209,"Denver County, Colorado",4.0,193,American (New),$$$,region
3015,Bittersweet Artisanal Cuisine,80209,"Denver County, Colorado",4.0,193,Italian,$$$,region
3016,range,80202,"Denver County, Colorado",4.0,231,American (New),$$,region
3017,La Fuente Restaurant,80211,"Denver County, Colorado",4.5,165,Mexican,$,region
3018,La Fuente Restaurant,80211,"Denver County, Colorado",4.5,165,American (Traditional),$,region
3019,Hearth & Dram,80202,"Denver County, Colorado",4.0,144,American (Traditional),$$$,region
3020,The Nickel,80202,"Denver County, Colorado",4.0,180,American (New),$$,region
3021,Homegrown Tap & Dough - Wash Park,80209,"Denver County, Colorado",4.0,234,Italian,$$,region
3022,CityGrille,80203,"Denver County, Colorado",3.5,366,American (Traditional),$$,region
3023,Comida at The Source,80216,"Denver County, Colorado",3.5,389,Mexican,$$,region
3024,The Well - Pizza & Bar,80211,"Denver County, Colorado",4.5,121,Italian,$$,region
3025,Kona Grill,80206,"Denver County, Colorado",3.5,433,American (New),$$,region
3026,Lao Wang Noodle House,80219,"Denver County, Colorado",3.5,457,Chinese,$$,region
3027,Native Foods Cafe,80246,"Denver County, Colorado",4.5,375,American (New),$$,region
3028,Spicy Basil,80203,"Denver County, Colorado",3.5,388,Chinese,$,region
3029,Sarto's,80211,"Denver County, Colorado",4.0,217,Italian,$$,region
3030,Thirsty Lion Gastropub & Grill,80202,"Denver County, Colorado",3.5,453,American (Traditional),$$,region
3031,La Sandia,80238,"Denver County, Colorado",3.5,473,Mexican,$$,region
3032,Mici Handcrafted Italian,80202,"Denver County, Colorado",4.0,224,Italian,$$,region
3033,Piatti,80206,"Denver County, Colorado",4.0,212,Italian,$$,region
3034,Pizzeria Locale,80211,"Denver County, Colorado",4.0,140,Italian,$,region
3035,Rio Grande Mexican Restaurant,80202,"Denver County, Colorado",3.5,549,Mexican,$$,region
3036,Trattoria Stella on Colfax,80206,"Denver County, Colorado",4.0,267,Italian,$$,region
3037,Gaetano's,80211,"Denver County, Colorado",3.5,406,Italian,$$,region
3038,Vinue Food and Wine Bar,80206,"Denver County, Colorado",4.0,154,American (New),$$,region
3039,The Pig & The Sprout,80202,"Denver County, Colorado",4.0,203,American (New),$$,region
3040,Tamales By La Casita,80211,"Denver County, Colorado",4.0,161,Mexican,$,region
3041,Tacos Jalisco Mexican Food,80212,"Denver County, Colorado",4.0,269,Mexican,$$,region
3042,SOL Mexican Cocina,80206,"Denver County, Colorado",4.0,203,Mexican,$$,region
3043,Ste. Ellie,80202,"Denver County, Colorado",4.5,97,American (New),$$,region
3044,Nonna's Chicago Bistro,80224,"Denver County, Colorado",4.0,200,Italian,$$,region
3045,Historians Ale House,80203,"Denver County, Colorado",3.5,341,American (Traditional),$$,region
3046,Mister Tuna,80216,"Denver County, Colorado",4.0,148,American (New),$$$,region
3047,Tacos El Paisa,80204,"Denver County, Colorado",4.5,89,Mexican,$,region
3048,Dive Inn,80210,"Denver County, Colorado",4.5,112,American (Traditional),$,region
3049,Federal Bar & Grill,80211,"Denver County, Colorado",4.0,155,American (Traditional),$$,region
3050,Blake Street Tavern,80205,"Denver County, Colorado",3.5,348,American (Traditional),$$,region
3051,Carmine's On Penn,80209,"Denver County, Colorado",3.5,283,Italian,$$,region
3052,Otra Vez Cantina,80202,"Denver County, Colorado",4.0,236,Mexican,$$,region
3053,Burrito Giant,80212,"Denver County, Colorado",4.0,161,Mexican,$,region
3054,Fortune Wok to Table,80206,"Denver County, Colorado",5.0,57,Chinese,$$,region
3055,Blue Pan Pizza,80206,"Denver County, Colorado",4.5,99,Italian,$$,region
3056,The Cherry Tomato,80207,"Denver County, Colorado",4.0,226,Italian,$$,region
3057,Chocolate Lab,80206,"Denver County, Colorado",4.5,66,American (New),$$,region
